,11_v,11_t,11_dwell,40_v,40_t,40_dwell,69_v,69_t,69_dwell,98_v,98_t,98_dwell,127_v,127_t,127_dwell,156_v,156_t,156_dwell
0,0.0,5.236396376906877,0.0,0.0,6.77468691602157,0.0,0.0,6.06061020858475,0.0,0.0,6.567683080407315,0.0,0.0,6.355781734519369,0.0,0.0,9.389520193816837,0.0
1,5.810740252452881,0.9606515572066847,0.0,4.491327729571251,1.3568666818942918,0.0,5.020507532721938,1.1118590372906012,0.0,4.632887859017121,1.315406964116773,0.0,4.787348036172322,1.272966349569118,0.0,3.240563796340536,1.8805779909672118,0.0
2,6.876758993253353,2.7204037962628056,0.0,4.491327729571251,4.165263012996975,0.0,5.9415528532303385,2.6566079917683174,0.0,4.632887859017121,4.03799138690995,0.0,4.787348036172322,3.9077086374084185,0.0,3.240563796340536,5.7729341086747485,0.0
3,6.876758993253353,1.062777805986585,0.0,4.491327729571251,1.6272397106603471,0.0,8.142242218679014,0.8975987988151537,0.0,4.632887859017121,1.577518614210279,0.0,4.787348036172322,1.5266211647715777,0.0,3.240563796340536,2.255307191730504,0.0
4,6.876758993253353,4.460846943661667,0.0,4.491327729571251,6.830089270791311,0.0,8.142242218679014,3.767533378825097,0.0,4.632887859017121,6.621392589429119,0.0,4.787348036172322,12.815516533845647,34.12140557989187,3.240563796340536,9.466306255718127,0.0
5,6.876758993253353,4.184524304717285,0.0,4.491327729571251,6.020589788406941,0.0,8.142242218679014,4.891533166013158,0.0,4.632887859017121,5.100795548888061,0.0,5.960464477539063e-08,8.38267804027218,0.0,3.240563796340536,5.38630403621679,0.0
6,10.47190664891544,1.9393107185966283,0.0,7.56661270242055,2.6839329045992293,0.0,6.698894613116871,3.0315868484660253,0.0,9.599384800861289,1.9272166158045563,0.0,8.66022912792978,2.085566100173694,0.0,10.237307587440203,1.9837521374565843,0.0
7,10.47190664891544,3.7753883017604157,0.0,7.56661270242055,5.224995042602763,0.0,6.698894613116871,5.901796660904227,0.0,11.47585982067484,3.4451025437079252,0.0,10.8148484605424,3.655669702972392,0.0,10.237307587440203,3.8619054396633756,0.0
8,10.47190664891544,2.252707432399215,0.0,7.56661270242055,3.1176621385492758,0.0,6.698894613116871,3.521497695039348,0.0,11.47585982067484,2.055631761630855,0.0,10.8148484605424,2.1812734617105716,0.0,10.237307587440203,2.3043306785413473,0.0
9,10.47190664891544,8.645628421529864,4.76136434097134,7.56661270242055,11.965223715297132,10.233450818181154,6.698894613116871,13.515097487008541,14.644278727282654,11.47585982067484,7.889274979497517,19.461985915397236,10.8148484605424,4.185736586221671,0.0,10.237307587440203,8.843752420074456,8.855309547143406
10,0.0,5.485598381896145,0.0,0.0,10.18985250793283,0.0,0.0,7.714220056370133,0.0,0.0,7.5181311794524985,0.0,10.8148484605424,2.0575010032300725,0.0,0.0,13.367283237704083,0.0
11,7.90329866096868,19.91304882963073,0.0,4.254656513673805,19.09621457908109,0.0,5.620052582043117,28.003078237003063,0.0,5.766635525693102,27.291263935413856,0.0,10.256500850194158,21.40637394447399,0.0,3.2433159061046535,48.52403426221975,0.0
12,7.90329866096868,16.227793467393546,0.0,12.228062770746549,10.488423292048376,0.0,5.620052582043117,22.82062249579567,0.0,5.766635525693102,22.240541787303737,0.0,4.447416082140985,28.837665739515582,0.0,3.2433159061046535,39.54381937939699,0.0
13,7.90329866096868,9.28057534164876,0.0,12.228062770746549,5.998264814778473,0.0,5.620052582043117,9.515598690504248,0.0,5.766635525693102,9.273720309179218,0.0,4.447416082140985,12.024547288256,0.0,3.2433159061046535,16.488731452152567,0.0
14,3.621453419919815,7.849226073758012,21.24375790567501,5.603148968520267,5.07314839219904,29.15409641396036,5.620052582043117,2.5289448980743234,0.0,5.766635525693102,2.464661281425291,0.0,4.447416082140985,3.1957440099522523,0.0,3.2433159061046535,4.382182838716284,0.0
15,0.0,44.14675624018005,0.0,8.429369735551973e-08,30.589243854255074,0.0,5.620052582043117,18.5054591663664,0.0,5.766635525693102,19.75730498091342,0.0,4.447416082140985,14.337217126966811,0.0,3.2433159061046535,28.698248012207095,0.0
16,5.728252760600728,33.9921170965861,0.0,8.267081622899328,20.9373744760837,0.0,8.045308327455096,24.20235877507695,0.0,7.032872228460494,27.686474639651742,0.0,13.190858909784108,14.761391955512119,0.0,5.568503484292004,34.96728324700675,0.0
17,5.728252760600728,19.602516165356416,0.0,10.332713572969352,10.35531573977983,0.0,8.045308327455096,13.956975018065272,0.0,7.032872228460494,15.966189017982957,0.0,13.190858909784108,8.512574359781478,0.0,5.568503484292004,20.164873319316946,0.0
18,5.728252760600728,13.674690392209381,0.0,11.35434458356172,6.703628933093637,0.0,8.045308327455096,9.736368054686071,0.0,7.032872228460494,11.137993190398205,0.0,13.190858909784108,7.552010502225991,0.0,5.568503484292004,14.066990028918516,0.0
