,4_v,4_t,4_dwell,29_v,29_t,29_dwell,58_v,58_t,58_dwell,91_v,91_t,91_dwell,120_v,120_t,120_dwell,149_v,149_t,149_dwell
0,0.0,4.75584559257485,0.0,0.0,7.037437592994174,0.0,0.0,5.201733478268677,0.0,0.0,4.624815578843417,0.0,0.0,4.594674041651315,0.0,0.0,4.62626367548194,0.0
1,6.397882061729767,0.8724913366929453,0.0,4.323638938607694,1.4094916435565294,0.0,5.84946140208985,0.9542924191359049,0.0,6.579146494896678,0.8484530138327748,0.0,6.62230637674478,0.8429233494307653,0.0,6.577087113808198,0.8487186767411291,0.0
2,7.571615851732868,2.470748864913601,0.0,4.323638938607694,4.326809323549819,0.0,6.922583793954561,2.280127949796712,0.0,7.786134444335822,2.027241747011987,0.0,7.837212292037138,2.0140295050375245,0.0,7.783697256162635,2.027876505719503,0.0
3,7.571615851732868,0.9652453291691592,0.0,4.323638938607694,1.6903508685444955,0.0,9.486636813949222,0.770395976833633,0.0,10.670037641508845,0.6849523010787456,0.0,10.740034192623726,0.6804882278836488,0.0,10.666697744190959,0.6851667695495054,0.0
4,7.571615851732868,4.051469321483266,0.0,4.323638938607694,14.189977365330371,11.345933206022892,9.486636813949222,6.467238061068309,44.32621211489459,10.670037641508845,2.874982297908201,0.0,10.740034192623726,2.8562450349013364,0.0,10.666697744190959,5.751764992883242,46.060209379618755
5,7.571615851732868,3.7544732073613143,0.0,0.0,20.875907819784782,0.0,0.0,7.053532977948073,0.0,10.670037641508845,4.432148253078415,0.0,10.740034192623726,4.251441490906627,0.0,0.0,10.252188381500286,0.0
6,11.764229425237488,1.604142176879991,0.0,3.477497297878825,5.83991275011845,0.0,10.292134914663393,1.9731844730728734,0.0,5.7093587344238514,3.557016077118927,0.0,6.335565504406989,3.2054409025143324,0.0,7.081016299414259,2.867989558231198,0.0
7,13.555572149812447,2.9165507307627347,0.0,3.477497297878825,11.368956025805687,0.0,10.292134914663393,3.841332647429203,0.0,5.7093587344238514,6.924685537986625,0.0,6.335565504406989,5.328925898618271,0.0,7.081016299414259,5.583310670067634,0.0
8,13.555572149812447,1.922074527235796,0.0,3.477497297878825,6.783655002059063,0.0,10.292134914663393,2.292055257242427,0.0,5.7093587344238514,4.131837398334914,0.0,8.502514293134793,2.611416445245732,0.0,7.081016299414259,3.331462736691334,0.0
9,10.990970250214469,8.237326795576053,28.44963211735012,3.477497297878825,26.03487680829987,9.096691593935248,10.292134914663393,4.3983203923261,0.0,5.7093587344238514,15.85751009226208,14.036357702541864,9.56441791321635,4.333722512405227,0.0,7.081016299414259,12.78576547817861,25.17928317534097
10,1.7763568394002505e-15,9.108623185154086,0.0,0.0,6.826780865431173,0.0,10.292134914663393,2.937617630144972,0.0,0.0,11.037779505739325,0.0,11.326678250027166,1.9640725518695241,0.0,0.0,9.6017643364366,0.0
11,4.7597009410723965,33.06484464033698,0.0,6.350624577066096,24.781621121072693,0.0,4.4661923439159406,35.23779542665988,0.0,3.9278119592540124,40.067796977968,0.0,10.747008541728283,20.305451369211706,0.0,4.515245409818232,34.854976389281134,0.0
12,4.7597009410723965,26.945621157540902,0.0,6.350624577066096,20.19535194136431,0.0,4.4661923439159406,19.23853185188605,0.0,3.9278119592540124,27.76319433941699,0.0,4.7541265268229385,26.977216036998488,0.0,4.515245409818232,16.571583007179633,0.0
13,4.7597009410723965,11.23561451703423,0.0,6.350624577066096,8.420929995354992,0.0,8.866747962415639,5.623426490242798,0.0,5.311261672791237,9.633480953889212,0.0,4.7541265268229385,11.248788749842676,0.0,10.963432556645452,4.515959728091565,0.0
14,4.7597009410723965,5.9721413089727085,33.67315519096155,6.350624577066096,4.476033165916666,15.299282910858892,10.153031200002294,1.3784541540304223,0.0,5.791301408244251,2.428785470040675,0.0,4.7541265268229385,2.9895719485121535,0.0,12.720642683261193,1.098835156558603,0.0
15,0.0,38.52816897773734,0.0,8.429369735551973e-08,49.42951138936585,0.0,10.46833406297872,13.44318021097458,0.0,5.912328640258422,22.559489779019852,0.0,4.7541265268229385,25.451460625673953,0.0,13.148211656601475,9.945210037866053,0.0
16,6.563607485486845,29.665917565565668,0.0,5.116048429970671,38.05973326141847,0.0,8.34297206664771,23.338857788531605,0.0,5.297312215163705,36.757402752249355,0.0,5.181797466839113,37.576813807035684,0.0,12.27948442437945,15.856971829419665,0.0
17,6.563607485486845,17.107690791566963,0.0,5.116048429970671,21.948222124153542,0.0,8.34297206664771,13.4590127405331,0.0,5.297312215163705,21.197196385271617,0.0,5.181797466839113,21.669732956085383,0.0,12.27948442437945,9.103069885447338,0.0
18,6.563607485486845,11.934303378551816,0.0,5.116048429970671,15.311051891270445,0.0,8.34297206664771,9.388990202026202,0.0,5.297312215163705,14.787137289228648,0.0,5.181797466839113,15.116778201158846,0.0,12.390911112940069,6.302119742312224,0.0
19,6.563607485486845,5.823386301921144,0.0,5.116048429970671,14.942165792746533,20.30931554104609,8.34297206664771,4.5813915732705235,0.0,5.297312215163705,7.215436880000847,0.0,5.181797466839113,7.376286349818838,0.0,12.468052598464745,3.0610293945591773,0.0
20,6.563607485486845,11.536072888239481,0.0,0.0,41.46966114107843,0.0,8.34297206664771,11.669004776126904,0.0,5.297312215163705,18.515863278223936,0.0,5.181797466839113,10.721546212368892,0.0,12.50552131762373,8.115587890236707,0.0
21,8.843225136525426,8.793791940416705,0.0,4.285888507740464,18.144541509285776,0.0,6.888347785758042,11.289424452936482,0.0,4.301718704095049,18.07777013844219,0.0,11.395507763575923,6.824222627572045,0.0,9.394844559537063,8.27746339389139,0.0
22,8.843225136525426,1.2625602189250644,0.0,4.285888507740464,2.6050850936067533,0.0,6.888347785758042,1.6208682563124226,0.0,4.301718704095049,2.595498458266572,0.0,11.395507763575923,0.979781199400592,0.0,9.394844559537063,1.1884288445242082,0.0
23,8.843225136525426,57.18698356967319,0.0,4.285888507740464,117.99592305587448,0.0,6.888347785758042,73.41635270376347,0.0,4.301718704095049,117.56170158313223,0.0,11.395507763575923,44.37866052812954,0.0,9.394844559537063,53.82924298327295,0.0
24,8.843225136525426,47.096490786479876,0.0,4.285888507740464,97.17585289793487,0.0,6.888347785758042,60.46223043880529,0.0,4.301718704095049,46.53330472251604,0.0,11.395507763575923,73.09632528993049,22.603984137793304,9.394844559537063,44.331214691822375,0.0
25,8.843225136525426,6.0812129762163085,0.0,4.285888507740464,13.822029010074106,0.0,6.888347785758042,6.517205437935099,0.0,13.598788197303364,7.147039075769289,0.0,0.0,18.66082351126268,0.0,9.394844559537063,8.00699847251569,0.0
26,13.103556039127406,10.856544625827322,0.0,5.369933396141089,26.491825950401058,0.0,13.590222629515843,10.467771189182045,0.0,5.075105852617467,28.03081256373127,0.0,7.152045052620995,19.890722142987943,0.0,7.273455169715605,19.558701824153566,0.0
27,13.103556039127406,2.1608393110213218,0.0,5.369933396141089,5.272817540691412,0.0,13.590222629515843,2.0834595411279193,0.0,5.075105852617467,5.5791307266850705,0.0,7.152045052620995,3.9589626177118284,0.0,7.273455169715605,3.892878740960805,0.0
28,13.103556039127406,0.9939300688650221,0.0,5.369933396141089,2.4253593844768773,0.0,13.590222629515843,1.0262423448543718,0.0,5.075105852617467,2.566255509651979,0.0,7.152045052620995,1.8210201782179343,0.0,7.273455169715605,1.7906233079671023,0.0
29,13.103556039127406,3.027455783001493,0.0,5.369933396141089,7.3875099711754615,0.0,11.79173207474993,6.728517279236385,26.53323976340471,5.075105852617467,15.633343485074512,24.311580125686305,7.152045052620995,5.546726316272639,0.0,7.273455169715605,10.908278275699205,29.189062067802297
30,13.103556039127406,0.4329338695756273,0.0,5.369933396141089,1.3072196666883558,0.0,0.0,3.989769828579915,0.0,0.0,2.897842117315143,0.0,7.152045052620995,0.7623733150076946,0.0,0.0,3.8190875893996674,0.0
31,12.63816870595279,7.0888503271974175,0.0,3.155385482874172,19.83298294635058,0.0,2.793260008035336,9.963485151799983,0.0,3.845780429806039,16.27256355718724,0.0,7.4660748160233865,7.021863089826853,0.0,2.918096074667432,9.537247541909172,0.0
32,5.017926029439082,2.1164526190072026,0.0,3.155385482874172,3.365738590302776,0.0,9.768751279691617,1.087160721255053,0.0,3.845780429806039,2.7615208098415507,0.0,10.35845570257115,1.0252689196088023,0.0,10.205335228968037,1.040652016686832,0.0
33,5.017926029439082,14.348176567081124,0.0,3.155385482874172,22.81752548514699,0.0,9.768751279691617,11.164808144877359,0.0,3.845780429806039,18.721320674715553,0.0,10.35845570257115,10.52919826897652,0.0,10.205335228968037,10.687177971694208,0.0
34,5.017926029439082,3.279749390909225,35.0,3.155385482874172,5.215698591559812,60.0,3.12857534458691,5.260394154529165,75.0,3.845780429806039,4.279375835169661,46.0,3.317436199489645,4.9609212804792415,90.0,3.268397287068767,5.035354545154362,43.0
35,0.0,9.466779902342445,0.0,4.214684867775986e-08,22.90765387465189,0.0,7.300048254776925e-08,21.338955856092007,0.0,0.0,24.527680976573144,0.0,4.440892098500626e-16,35.028943899122744,0.0,1.3978528246028077e-07,11.67485384024488,0.0
36,13.586202371707781,2.5049758553617805,0.0,5.614611924029237,6.061524708686123,0.0,6.027360798310461,5.646436316990817,0.0,5.243772849316068,6.490195110496787,0.0,3.671751792804165,9.268902373489526,0.0,11.016633500481577,3.089247627753001,0.0
37,13.586202371707781,3.3423877494178296,0.0,5.614611924029237,8.087888705889316,0.0,6.027360798310461,7.534036519107433,0.0,5.243772849316068,8.659863360448632,0.0,3.671751792804165,12.367490759397727,0.0,11.016633500481577,4.121981217431124,0.0
38,13.586202371707781,2.458580014832383,0.0,5.614611924029237,5.949256347636954,0.0,6.027360798310461,5.541856004026215,0.0,5.243772849316068,6.369987142541025,0.0,3.671751792804165,9.097228656362672,0.0,11.016633500481577,3.032030213866052,0.0
39,13.586202371707781,22.50002896126638,25.405735559001187,5.614611924029237,27.222714122234365,0.0,6.027360798310461,25.358524307683783,0.0,5.243772849316068,29.14790165540282,0.0,3.671751792804165,41.6272623913956,0.0,11.016633500481577,13.874018347660813,0.0
