,24_v,24_t,24_dwell,53_v,53_t,53_dwell,82_v,82_t,82_dwell,111_v,111_t,111_dwell,140_v,140_t,140_dwell
0,0.0,5.280462206532058,0.0,0.0,9.185484674746629,0.0,0.0,5.19573461568471,0.0,0.0,5.974234139575183,0.0,0.0,8.746891872545788,0.0
1,5.762249215125878,0.9687357251729842,0.0,3.3125458571330664,1.8397127818171553,0.0,5.8562150409372675,1.0406265670100496,0.0,5.093094527971554,1.0960127760019456,0.0,3.47864586054787,1.7518693187018957,0.0
2,6.819371954331783,2.314637902010764,0.0,3.3125458571330664,5.647487484874182,0.0,5.8562150409372675,3.194479905614383,0.0,6.027456412964457,2.6187459040690784,0.0,3.47864586054787,5.377828621015323,0.0
3,9.345196382667488,0.782055992820366,0.0,3.3125458571330664,2.2062990673504603,0.0,5.8562150409372675,1.2479847109539577,0.0,8.259963563263483,0.8848061833653859,0.0,3.47864586054787,2.100951671463696,0.0
4,9.345196382667488,6.565120320905639,84.08898785255951,3.3125458571330664,18.52120433067854,22.599811660533305,5.8562150409372675,10.476449079452683,38.84472512128559,8.259963563263483,7.427676672518408,81.99852432446642,3.47864586054787,17.63684502270779,64.38561349356314
5,0.0,7.085018021007724,0.0,0.0,8.649004088122247,0.0,8.881784197001252e-16,15.0614614309512,0.0,0.0,10.696433691179205,0.0,4.214684867775986e-08,8.646037077167787,0.0
6,10.246397795858178,1.7627151169407052,0.0,8.393557488747822,2.1518266019098418,0.0,4.819978019190415,4.213355481607794,0.0,6.786926851510808,2.9922645775774455,0.0,8.396437815583166,2.1510884360301423,0.0
7,12.795647527530447,3.0897626536195157,0.0,10.481830323969524,3.275226690374559,0.0,4.819978019190415,8.202426173321642,0.0,6.786926851510808,5.825245317126358,0.0,10.485427260930537,3.770520063283893,0.0
8,12.795647527530447,1.8436067333557955,0.0,13.660323851576186,1.7269094199901152,0.0,4.819978019190415,4.894242638758936,0.0,6.786926851510808,3.4758208620078572,0.0,10.485427260930537,2.249802640594451,0.0
9,12.795647527530447,3.53777382335196,0.0,13.660323851576186,3.31383848344944,0.0,4.819978019190415,18.783532495585476,8.844981779773661,6.786926851510808,6.66989756426482,0.0,10.485427260930537,4.3172400846656664,0.0
10,12.795647527530447,1.7338075490174507,0.0,13.660323851576186,1.660956763858074,0.0,0.0,14.070311630600367,0.0,6.786926851510808,3.0075613522612694,0.0,10.485427260930537,2.7399353948533487,0.0
11,12.209620427855182,16.79322159966226,0.0,12.441693545642662,12.649304660468975,0.0,3.0812624115562595,26.368359098751352,0.0,7.628181360215386,20.631231052243994,0.0,5.3376912066391125,29.484428015482436,0.0
12,6.533510092638827,19.630045192067257,0.0,12.441693545642662,10.308331250149187,0.0,8.855678492625906,14.482582953765048,0.0,7.628181360215386,16.81306360258147,0.0,5.3376912066391125,24.027822782592647,0.0
13,6.533510092638827,8.185211966000828,0.0,12.441693545642662,5.895271282932321,0.0,8.855678492625906,6.038855750554359,0.0,7.628181360215386,7.010604817180765,0.0,5.3376912066391125,10.018969423285004,0.0
14,6.533510092638827,4.350740388971205,11.988096956003574,5.7010389678149185,4.98603969715184,5.3832910615965375,8.855678492625906,1.6049366873585489,0.0,7.628181360215386,3.1503594181100234,0.0,5.3376912066391125,2.662724903716655,0.0
15,8.42936964673413e-08,23.28840665360653,0.0,0.0,80.63805229524576,0.0,8.855678492625906,12.003431032679007,0.0,1.394791207653693,29.988153331169052,0.0,5.3376912066391125,14.336064242528565,0.0
16,10.858783947855464,17.93160629516323,0.0,3.136035297311965,62.08968335403678,0.0,12.211946057047413,15.944669071381448,0.0,7.037998084561136,27.666310257219152,0.0,12.30200222848013,15.82794694561187,0.0
17,10.858783947855464,10.340768163188239,0.0,3.136035297311965,35.80577279699959,0.0,12.211946057047413,9.194944590679935,0.0,7.037998084561136,15.954560656281446,0.0,12.30200222848013,9.127633474083355,0.0
18,10.858783947855464,7.213706743378358,0.0,3.136035297311965,24.97806164894749,0.0,12.211946057047413,6.414381673781538,0.0,7.037998084561136,11.129881260037049,0.0,12.30200222848013,6.36742552429299,0.0
19,10.858783947855464,7.039908355432351,14.185603789232118,3.136035297311965,12.188135112807345,0.0,12.211946057047413,3.129920632110337,0.0,7.037998084561136,5.430865632944342,0.0,12.30200222848013,6.2140164198122445,18.058344571996713
20,0.0,29.28378258682345,0.0,3.136035297311965,12.58233559353236,0.0,12.211946057047413,8.47263895531885,0.0,7.037998084561136,9.026206541666998,0.0,0.0,17.31461243257141,0.0
21,6.069377942466108,12.812759836351542,0.0,10.989668375367001,7.0762355402076205,0.0,8.765502060562207,8.871765860708718,0.0,12.652925592398576,6.146047518021162,0.0,10.264991191491767,7.575796265400048,0.0
22,6.069377942466108,1.8395796686601746,0.0,10.989668375367001,1.0159637109161008,0.0,8.765502060562207,1.2737552495263529,0.0,12.652925592398576,0.8824128603967109,0.0,10.264991191491767,1.0876876614983826,0.0
23,6.069377942466108,83.32276806277079,0.0,10.989668375367001,46.017527855431034,0.0,8.765502060562207,57.69405643753445,0.0,12.652925592398576,39.96841417365304,0.0,10.264991191491767,49.26622547952784,0.0
24,6.069377942466108,68.62068487300544,0.0,10.989668375367001,37.897856144474275,0.0,8.765502060562207,47.514091980993065,0.0,12.652925592398576,65.83218531141068,27.702480202671723,10.264991191491767,81.1466582988647,3.609019862138666
25,6.069377942466108,13.62570813618695,0.0,10.989668375367001,5.764071872530733,0.0,8.765502060562207,6.865792848917042,0.0,0.0,31.46402059358082,0.0,1.1920928955078125e-07,39.22515409039564,0.0
26,3.7255662275994945,38.184622740548676,0.0,12.16463181779878,11.694504447530248,0.0,10.673338202818474,13.328476826326915,0.0,4.241767198016278,33.53775307667647,0.0,3.4024862079059552,41.81040927227407,0.0
27,3.7255662275994945,7.600100836688502,0.0,12.16463181779878,2.3276231806776506,0.0,10.673338202818474,2.5726052666686026,0.0,4.241767198016278,6.675208157760072,0.0,3.4024862079059552,8.321761580612986,0.0
28,3.7255662275994945,3.4958493717982795,0.0,12.16463181779878,1.0706463254638239,0.0,11.3391169300154,1.1339191864174378,0.0,4.241767198016278,3.0704227149565027,0.0,3.4024862079059552,3.827794606803756,0.0
29,3.7255662275994945,10.648163013357939,0.0,12.16463181779878,6.5222583885705445,12.331271732626192,11.63257013966959,3.289893178022804,0.0,4.241767198016278,9.35233704647743,0.0,3.4024862079059552,23.318499523297344,3.4963809266191674
30,3.7255662275994945,1.5289066902397699,0.0,1.6858739471103945e-07,3.6962585206887866,0.0,12.483979767511276,0.45511632101132726,0.0,4.241767198016278,1.1670226021216683,0.0,4.440892098500626e-16,3.6146075944276106,0.0
31,3.563606208221655,17.561061131452924,0.0,3.015066131851336,20.755997956363004,0.0,12.003088678361774,8.105388816266803,0.0,5.3077175190555606,7.25793096214866,0.0,3.083174096302714,9.026608211502142,0.0
32,3.563606208221655,2.9801841355222454,0.0,3.015066131851336,3.5223780250782277,0.0,3.438664429252672,3.088467312089205,0.0,11.93706113683815,0.8896831946530355,0.0,10.782655682652855,0.9849338604103394,0.0
33,3.563606208221655,20.20371625373092,0.0,3.015066131851336,23.87943929665496,0.0,3.438664429252672,20.937805986085035,0.0,11.93706113683815,9.136774336875956,0.0,10.782655682652855,10.114969545790833,0.0
34,3.563606208221655,4.618226278961715,73.0,3.015066131851336,5.458434116857982,26.0,3.438664429252672,4.7860267197567365,74.0,3.8230060414351517,4.304868764526531,70.0,3.453292007551511,4.765753837738081,43.0
