,14_v,14_t,14_dwell,43_v,43_t,43_dwell,72_v,72_t,72_dwell,101_v,101_t,101_dwell,130_v,130_t,130_dwell
0,0.0,5.555867965268205,0.0,0.0,7.369598512365505,0.0,0.0,5.345654681137217,0.0,0.0,9.587042362950298,0.0,0.0,4.92816365364233,0.0
1,5.476613086434706,1.019260733585324,0.0,4.1287648376009844,1.4760184203816649,0.0,5.691976197500695,0.980695715926128,0.0,3.17379834709811,1.9201386752549032,0.0,6.174173859385298,0.9870361756106913,0.0
2,6.481333988180065,2.4353592674272537,0.0,4.1287648376009844,4.531030951644325,0.0,6.736206886725632,2.343214372544028,0.0,3.17379834709811,5.894376146592818,0.0,6.174173859385298,3.0299699518168963,0.0
3,8.881952670542557,0.8228446048116439,0.0,4.1287648376009844,1.7701339559447744,0.0,9.231227839206003,0.7917112395502234,0.0,3.17379834709811,2.3027508479959495,0.0,6.174173859385298,1.1837157491182064,0.0
4,8.881952670542557,6.90752821484653,83.25913921406027,4.1287648376009844,14.85973171207394,49.99348644759084,9.231227839206003,6.64617315739238,43.892550833450514,3.17379834709811,9.665443730979366,0.0,6.174173859385298,4.968465423227688,0.0
5,0.0,8.099358349184817,0.0,5.960464477539063e-08,8.544110599559012,0.0,0.0,9.69302490641649,0.0,3.17379834709811,5.647498675118766,0.0,6.174173859385298,5.503822520362596,0.0
6,8.963168426962568,2.2657479856447442,0.0,8.496602622225796,2.125729670080263,0.0,7.489500309239142,2.711566856247066,0.0,9.680726675440711,1.8861082000267264,0.0,7.015915894687356,2.894601519348742,0.0
7,8.963168426962568,4.410885969799882,0.0,10.610512543192407,3.235505382166332,0.0,7.489500309239142,5.278791938985696,0.0,11.853860585350851,3.3352437018114545,0.0,7.015915894687356,5.635117987856702,0.0
8,8.963168426962568,2.631897652223052,0.0,13.828027461937474,1.7059658005695995,0.0,7.489500309239142,3.1497617952297126,0.0,11.853860585350851,1.9900809335108562,0.0,7.015915894687356,3.362375247010254,0.0
9,8.963168426962568,5.05045813259094,0.0,13.828027461937474,3.273648898972669,0.0,7.489500309239142,12.088418318216341,27.078436184907332,11.853860585350851,7.637698436890423,10.133618288869911,7.015915894687356,12.904404087857921,14.602327684144257
10,8.963168426962568,3.3652916872353056,0.0,13.828027461937474,1.5919505128329434,0.0,8.429369735551973e-08,15.062220675095077,0.0,1.6858739471103945e-07,13.976342522556594,0.0,0.0,6.7319488383921,0.0
11,3.919614515953361,40.15159437502632,0.0,13.405433626686953,13.56064515731273,0.0,2.878348552434007,28.22723942751643,0.0,3.10197892760903,26.19225843936503,0.0,6.440084942268631,24.437375215051915,0.0
12,3.919614515953361,32.720844832909016,0.0,9.805670317900265,13.079483015781337,0.0,8.272495479278763,15.503556176317117,0.0,8.91521863596539,14.385861257954414,0.0,6.440084942268631,19.91481471611589,0.0
13,3.919614515953361,13.64373072213891,0.0,9.805670317900265,7.480075945116801,0.0,8.272495479278763,6.464574701093339,0.0,8.91521863596539,5.998525350182126,0.0,6.440084942268631,8.303953359257386,0.0
14,3.919614515953361,7.252143306587229,40.40804698666034,4.493159101115597,6.326418888989931,19.07646612861572,8.272495479278763,1.718079307491687,0.0,8.91521863596539,1.594218143672965,0.0,6.440084942268631,4.413855794029496,16.198052077161265
15,5.960464477539063e-08,24.57412778914365,0.0,0.0,20.44369991025674,0.0,8.272495479278763,12.053116707480635,0.0,8.91521863596539,20.527513149742735,0.0,8.429369735551973e-08,22.96335497889537,0.0
