,3_v,3_t,3_dwell,28_v,28_t,28_dwell,57_v,57_t,57_dwell,90_v,90_t,90_dwell,119_v,119_t,119_dwell,148_v,148_t,148_dwell
0,0.0,9.879190203016359,0.0,0.0,5.599556110595818,0.0,0.0,5.167195888156901,0.0,0.0,4.524920168744169,0.0,0.0,7.541677022305931,0.0,0.0,4.703163045424159,0.0
1,3.079942645076416,1.9786514412744742,0.0,5.433884151551722,1.0272756128686282,0.0,5.888559261867739,0.9479562697432871,0.0,6.724392491002978,0.8301265399827705,0.0,4.034558774540016,1.5104831269729029,0.0,6.469548027830937,0.8628263748919027,0.0
2,3.079942645076416,6.073996637936309,0.0,6.430766147515588,2.4545095298642723,0.0,6.9688544147642,2.6844528752956887,0.0,7.958026779316104,1.983453591087568,0.0,4.034558774540016,4.636829531220221,0.0,7.656429413428106,2.0615845769729666,0.0
3,3.079942645076416,2.3729230305088964,0.0,8.812655027765235,0.8293149808000189,0.0,6.9688544147642,1.0487328906835265,0.0,10.90559710912897,0.670157421186087,0.0,4.034558774540016,1.811466195824985,0.0,10.492291216505205,0.6965558507994439,0.0
4,3.079942645076416,9.959980711456073,0.0,8.812655027765235,6.961845037778847,3.1274987280921778,6.9688544147642,4.401895564407492,0.0,10.90559710912897,2.812883057239789,0.0,4.034558774540016,15.206703185358576,69.29284093831666,10.492291216505205,2.923686419330037,0.0
5,3.079942645076416,8.093864141794201,0.0,0.0,21.502085144821674,0.0,6.9688544147642,3.885089323666231,0.0,10.90559710912897,3.04692554795697,0.0,5.960464477539063e-08,19.29462355564084,0.0,10.492291216505205,3.5981595819560255,0.0
6,5.889310082950763,3.4483293496765257,0.0,3.3762266563971925,5.349605381121162,0.0,11.716922664245821,1.7332435649128,0.0,12.920358560429861,1.5718047384986313,0.0,3.762494338107789,5.397557838877262,0.0,9.683554623718633,2.097192776570131,0.0
7,5.889310082950763,6.713097680812505,0.0,4.216214042146005,8.14246385450788,0.0,11.716922664245821,3.37422333426208,0.0,12.920358560429861,3.0599393720020043,0.0,3.762494338107789,10.507793582308866,0.0,9.683554623718633,4.082748060573259,0.0
8,5.889310082950763,4.00558666586342,0.0,5.494732070941027,4.057947524335935,0.0,11.716922664245821,2.0133393908443096,0.0,12.920358560429861,1.825811708635563,0.0,3.762494338107789,6.269814601572631,0.0,9.683554623718633,2.4361035648646543,0.0
9,5.889310082950763,7.6864872520100755,0.0,6.131905187392176,6.791788048295624,0.0,11.716922664245821,7.72696179242883,27.01690910560137,12.920358560429861,7.007252417030347,32.66672543763707,3.762494338107789,24.062817273767063,14.4673931478319,9.683554623718633,9.349481390822536,27.188498357791104
10,5.889310082950763,3.24618609199645,0.0,7.198342032880062,3.315063945439726,0.0,0.0,10.063093178994727,0.0,0.0,10.858124987709763,0.0,0.0,7.628657291229631,0.0,0.0,11.100182527488567,0.0
11,7.466154181141458,21.078960912506062,0.0,5.87963264869159,26.76676955082328,0.0,4.308250115058831,18.85866223537269,0.0,3.9928000824566143,39.41564037791631,0.0,5.683086903916175,27.692480303719424,0.0,3.905730580455667,40.29432366342681,0.0
12,7.466154181141458,17.17793327993125,0.0,5.87963264869159,21.813114193429787,0.0,12.382093047865347,10.357949813940248,0.0,3.9928000824566143,22.640811453620486,0.0,5.683086903916175,22.56750610182459,0.0,3.905730580455667,32.83715958881242,0.0
13,7.466154181141458,7.162745865245249,0.0,5.87963264869159,9.09549425713784,0.0,12.382093047865347,5.9236478345893655,0.0,7.336572863743047,6.820968358945296,0.0,5.683086903916175,9.410055819030864,0.0,3.905730580455667,13.692230912664593,0.0
14,7.466154181141458,3.8072622020496376,7.314804533922143,5.87963264869159,2.4172944388677378,0.0,5.673728798256158,5.010039714494542,9.78660722260247,8.343947020247057,1.6784351876774306,0.0,5.683086903916175,5.0017898879826825,7.699510596212349,3.905730580455667,7.277923047425976,14.7981802601862
15,0.0,24.16954513712037,0.0,5.87963264869159,17.184478848498284,0.0,0.0,48.57014073453193,0.0,8.591831505624533,11.897657425744844,0.0,0.0,26.567009011066112,0.0,0.0,24.8935945206329,0.0
16,10.462910115589711,18.610065120129146,0.0,8.836192051833313,22.03612568117319,0.0,5.206568778265572,37.398034461775936,0.0,12.66309030420789,15.376612968832688,0.0,9.51871466596197,20.456064230338434,0.0,10.158588310530153,19.167568627162996,0.0
17,10.462910115589711,10.73202064228901,0.0,8.836192051833313,12.707755408691686,0.0,5.206568778265572,21.566634787897502,0.0,12.66309030420789,8.867358965418608,0.0,9.51871466596197,11.796568263618115,0.0,10.158588310530153,11.053520814750216,0.0
18,10.462910115589711,7.486643976117028,0.0,8.836192051833313,8.864914041029865,0.0,5.206568778265572,15.044857049910682,0.0,12.66309030420789,7.866761005958266,0.0,9.51871466596197,8.22927104534836,0.0,10.158588310530153,7.710922088292174,0.0
19,10.462910115589711,7.306269682988531,51.6954554413569,8.836192051833313,4.325666723624559,0.0,5.206568778265572,7.341192165121835,0.0,7.251607226378099,10.541779149219208,44.03585011895484,9.51871466596197,8.031004870615773,84.92008257901762,10.158588310530153,3.762572195444786,0.0
20,1.1920928955078125e-07,39.953115024971424,0.0,8.836192051833313,13.250032425951495,0.0,5.206568778265572,11.035480151531221,0.0,1.8848643623670114e-07,16.32605323678389,0.0,0.0,33.53384103821703,0.0,10.158588310530153,12.504821780796487,0.0
21,4.448572764115381,17.48099582863218,0.0,4.577687883760588,16.987938869476412,0.0,10.899150380658197,7.135004033972368,0.0,10.886546702343846,7.143264439964695,0.0,5.300148703570325,14.67232077478935,0.0,4.054676558017112,19.179207224089392,0.0
22,4.448572764115381,2.509817160784467,0.0,4.577687883760588,2.439026982154799,0.0,10.899150380658197,1.0244013408778123,0.0,10.886546702343846,1.0255873207223147,0.0,5.300148703570325,2.1065643416483875,0.0,4.054676558017112,2.7536362283445186,0.0
23,4.448572764115381,113.68081346556656,0.0,4.577687883760588,110.47441053800105,0.0,10.899150380658197,46.39970574980362,0.0,10.886546702343846,46.45342406665291,0.0,5.300148703570325,64.7586871984246,0.0,4.054676558017112,124.72446651397395,0.0
24,4.448572764115381,53.040432935414316,0.0,4.577687883760588,90.98149147359365,0.0,10.899150380658197,33.69655492837975,0.0,10.886546702343846,38.256839616135466,0.0,10.318369597637712,35.603545344259246,0.0,4.054676558017112,50.30527764876947,0.0
25,11.255856785782058,8.185808700546934,0.0,4.577687883760588,8.869259177816257,0.0,13.820579695627252,5.418130464397345,0.0,10.886546702343846,5.983183863552891,0.0,13.077326934156787,4.973041294629684,0.0,12.503620727330432,6.675725019768648,0.0
