,16_v,16_t,16_dwell,45_v,45_t,45_dwell,74_v,74_t,74_dwell,103_v,103_t,103_dwell,132_v,132_t,132_dwell
0,0.0,9.060577077060682,0.0,0.0,9.175569260552633,0.0,0.0,5.750652849748674,0.0,0.0,5.555466412978414,0.0,0.0,5.443186007758376,0.0
1,3.3582120593760316,1.814695691032531,0.0,3.31612550034401,1.8377268752617986,0.0,5.291110418258166,1.151768243711942,0.0,5.477008939160954,1.0191870661612557,0.0,5.589987033645735,1.0901873147545804,0.0
2,3.3582120593760316,5.570690873734384,0.0,3.31612550034401,5.641391216734745,0.0,5.291110418258166,3.535658830077741,0.0,6.481802462707743,2.435183250989064,0.0,5.589987033645735,3.3466197969031644,0.0
3,3.3582120593760316,2.1762970014782974,0.0,3.31612550034401,2.203917443531659,0.0,5.291110418258166,1.381272787263862,0.0,8.882594663161635,0.8227851334316058,0.0,5.589987033645735,1.3074210711329333,0.0
4,3.3582120593760316,9.134673092399009,0.0,3.31612550034401,18.501211328805134,62.64018387511169,5.291110418258166,11.595361620690085,36.58528566850873,8.882594663161635,6.907028878145914,43.26034925829299,5.589987033645735,10.97539910297266,37.83718670648523
5,3.3582120593760316,5.658056968661632,0.0,0.0,10.885726277644956,0.0,0.0,8.618749496983,0.0,1.1920928955078125e-07,7.132044237289018,0.0,0.0,7.910831554254826,0.0
6,9.472325603315797,1.931221889261233,0.0,6.668908548908928,3.045218068211111,0.0,8.42302158329132,2.411044612383564,0.0,10.178836497438457,1.9951475606760818,0.0,9.176773963164901,2.2130087207009135,0.0
7,11.559209842001373,3.4202609347731374,0.0,6.668908548908928,5.928333485081409,0.0,8.42302158329132,4.693744812178655,0.0,10.178836497438457,3.884089686418652,0.0,9.176773963164901,4.308214849590497,0.0
8,11.559209842001373,2.040809212900157,0.0,6.668908548908928,3.5373317487255167,0.0,8.42302158329132,2.8006745211478674,0.0,10.178836497438457,2.3175676262546427,0.0,9.176773963164901,2.5706356105197954,0.0
9,11.559209842001373,3.916193883015249,0.0,6.668908548908928,13.575866738535968,43.02752368180518,8.42302158329132,10.748662205860525,30.727124351447856,10.178836497438457,4.447277140872371,0.0,9.176773963164901,4.932899846660634,0.0
10,11.559209842001373,1.9258752871920548,0.0,0.0,6.215329987595681,0.0,0.0,5.974691054741197,0.0,10.178836497438457,2.321482294859032,0.0,9.176773963164901,2.4968845414843597,0.0
11,10.952280198178174,20.295939184476456,0.0,6.975385447398072,22.56201801862136,0.0,7.256328728804827,21.688484360733472,0.0,8.496439399457575,18.522908803547963,0.0,8.186592915016131,19.22396457045701,0.0
12,4.556119853729465,28.149632252616147,0.0,6.975385447398072,18.386524923747135,0.0,7.256328728804827,17.674653833172187,0.0,8.496439399457575,15.094922984975986,0.0,8.186592915016131,15.666236212390803,0.0
13,4.556119853729465,11.737655440841692,0.0,6.975385447398072,7.666696757267041,0.0,7.256328728804827,7.3698652567884375,0.0,8.496439399457575,6.294185420032376,0.0,8.186592915016131,8.9594241990628,0.0
14,4.556119853729465,3.1194972390011455,0.0,6.975385447398072,4.075130589254811,21.09429972351063,7.256328728804827,3.9173537570997903,3.3749517374599236,8.496439399457575,1.6727952305732603,0.0,3.751264653073698,7.577606284121667,4.140293610747904
15,4.556119853729465,20.53948657434959,0.0,0.0,22.253885374976406,0.0,0.0,40.19963693547335,0.0,8.496439399457575,18.949034182169893,0.0,0.0,35.428690606846146,0.0
16,7.75595899931201,25.10526920197163,0.0,11.36357872089772,17.13504551511568,0.0,6.290698065514783,30.952914377595146,0.0,4.849031186179449,40.15553439873806,0.0,7.137824570223101,27.279381369146826,0.0
17,7.75595899931201,14.477663864505184,0.0,11.36357872089772,9.881408849874411,0.0,6.290698065514783,17.84987392011072,0.0,4.849031186179449,23.156825152818847,0.0,7.137824570223101,15.731427164427155,0.0
18,7.75595899931201,10.099599932965358,0.0,11.36357872089772,6.893258269552025,0.0,6.290698065514783,12.452049386847106,0.0,4.849031186179449,16.154171829785955,0.0,7.137824570223101,10.974223619380053,0.0
19,7.75595899931201,4.9281361499669725,0.0,11.36357872089772,3.3635901911674893,0.0,6.290698065514783,12.152044661531008,6.3934807184487,4.849031186179449,7.882486305947358,0.0,7.137824570223101,5.354911926754806,0.0
20,7.75595899931201,13.915469919542572,0.0,11.36357872089772,11.213589033429447,0.0,0.0,14.764132642271699,0.0,4.849031186179449,12.777491610019828,0.0,7.137824570223101,8.623660827511824,0.0
21,5.016469465703981,15.502034341986088,0.0,4.486328349406508,17.333881043984498,0.0,12.03825164747992,6.459865120791614,0.0,9.060924658758378,8.582510600361173,0.0,13.472255958155104,5.772268740618327,0.0
22,5.016469465703981,2.2256896689409693,0.0,4.486328349406508,2.4886952970912612,0.0,12.03825164747992,0.9274689208471956,0.0,9.060924658758378,1.23222570376224,0.0,13.472255958155104,0.828747931976207,0.0
23,5.016469465703981,64.76976438298375,0.0,4.486328349406508,112.72411005144137,0.0,12.03825164747992,42.009204109906364,0.0,9.060924658758378,55.81299808034152,0.0,13.472255958155104,37.53769020987734,0.0
24,10.5993776939396,34.463808293612004,0.0,4.486328349406508,92.83423742718996,0.0,12.03825164747992,34.59679057733634,0.0,9.060924658758378,45.9649414215754,0.0,13.472255958155104,30.914263539732403,0.0
25,13.570027359438317,5.963554501221744,0.0,4.486328349406508,8.88076678118323,0.0,12.03825164747992,6.485422877264724,0.0,9.060924658758378,6.243735611077035,0.0,13.472255958155104,7.651661733372614,0.0
26,8.809754772881831,16.147934257343714,0.0,10.54199676710757,13.494534672945816,0.0,8.540676357265516,16.656683258439642,0.0,12.314588140787855,11.552098963393705,0.0,3.97010559965692,35.8326340004934,0.0
27,8.809754772881831,3.2140144343944206,0.0,10.54199676710757,2.6858933491483232,0.0,8.540676357265516,3.315273617578328,0.0,12.314588140787855,2.29927941396064,0.0,3.97010559965692,7.131971251838788,0.0
28,8.809754772881831,1.4783633247587191,0.0,10.54199676710757,1.235441315727135,0.0,8.540676357265516,1.5249399241392754,0.0,12.314588140787855,1.0576089275132945,0.0,3.97010559965692,3.2805218978235895,0.0
29,8.809754772881831,4.50301257313698,0.0,10.54199676710757,3.7630856264647545,0.0,8.540676357265516,4.644882307803753,0.0,12.314588140787855,3.2214180494713966,0.0,3.97010559965692,9.992287487760668,0.0
30,8.809754772881831,0.6425619584420967,0.0,10.54199676710757,0.5521669352103336,0.0,8.540676357265516,0.6635306122339956,0.0,12.314588140787855,0.4596764444616679,0.0,3.97010559965692,1.3190591579776112,0.0
31,8.534042750485797,9.696952141544065,0.0,9.641146758487789,6.491002371259558,0.0,8.255028766145005,10.40255652308341,0.0,11.929561494701323,6.933553526433942,0.0,4.478692497105491,9.821128365086638,0.0
32,4.373251326566497,2.4284455417587067,0.0,9.641146758487789,1.1015497381202126,0.0,3.7767648284657476,2.8119841105661467,0.0,6.121992079499493,1.7347625656939794,0.0,8.265404544426985,1.2848981111458744,0.0
33,4.373251326566497,16.463286304533295,0.0,9.641146758487789,11.31257894780653,0.0,3.7767648284657476,19.063429136039794,0.0,6.121992079499493,17.815481045460427,0.0,8.265404544426985,13.195510669386518,0.0
34,4.373251326566497,3.7632274903568317,68.0,3.0877082626574035,5.330017747374991,58.0,3.7767648284657476,4.357576017081794,39.0,1.9606511550249124,8.393915356386408,37.0,2.647108123685097,6.217176864658081,40.0
35,5.960464477539063e-08,10.478169279416665,0.0,0.0,40.204085696232674,0.0,0.0,16.280059057998557,0.0,2.220446049250313e-16,11.139413188229563,0.0,7.300048299185846e-08,30.4611905059663,0.0
36,12.274814760795051,2.7725965377405495,0.0,3.199117336815661,10.63828091440461,0.0,7.900314556810491,4.307816943547976,0.0,11.546172620434259,2.9475662651150407,0.0,4.222342699073664,8.060243171321325,0.0
37,12.274814760795051,3.699473861988144,0.0,3.199117336815661,14.194651707745154,0.0,7.900314556810491,5.747917509077079,0.0,11.546172620434259,3.932935862048426,0.0,4.222342699073664,10.754777526293658,0.0
38,12.274814760795051,2.721243968197003,0.0,3.199117336815661,10.441244290776009,0.0,7.900314556810491,4.2280298320215755,0.0,11.546172620434259,2.89297299863968,0.0,4.222342699073664,7.910955601940428,0.0
39,12.274814760795051,24.9038341178578,47.144331348041305,3.199117336815661,47.777233287502696,0.0,7.900314556810491,19.346694896265323,0.0,11.546172620434259,26.47543568587104,41.54950582522724,4.222342699073664,36.19909282793855,0.0
40,0.0,40.456526444496895,0.0,3.199117336815661,46.22894180882928,0.0,7.900314556810491,15.209677230868225,0.0,0.0,41.35108058414004,0.0,4.222342699073664,24.12451971312082,0.0
41,7.696759885928413,5.652476485327903,0.0,3.53658020845098,12.301645008492804,0.0,12.572451902036368,3.460403317301916,0.0,7.530254722809717,5.777461170953909,0.0,8.685030113519595,5.009280762389296,0.0
42,7.696759885928413,2.1800925994366454,0.0,3.53658020845098,4.744597401426631,0.0,12.572451902036368,1.3346361869346712,0.0,7.530254722809717,2.2282976983669003,0.0,8.685030113519595,1.932019699141083,0.0
43,7.696759885928413,6.847992292159111,0.0,3.53658020845098,14.903479991062609,0.0,12.572451902036368,4.192289044661222,0.0,7.530254722809717,6.9994116153577925,0.0,8.685030113519595,6.0687587359530335,0.0
44,7.696759885928413,12.034975584367759,58.0,3.53658020845098,26.192059238191078,87.0,12.572451902036368,7.36772093462962,36.0,7.530254722809717,12.301086979140017,48.0,8.685030113519595,10.66551492736551,40.0
45,8.429369735551973e-08,15.04581645210485,0.0,0.0,12.5777173245633,0.0,1.6858739471103945e-07,9.610154508905463,0.0,0.0,6.717053505099085,0.0,0.0,9.968681946389564,0.0
46,1.0262641205558054,75.0879911977995,0.0,1.2276458803360064,62.77063482656759,0.0,1.6067360023266342,47.96065510408991,0.0,2.2987732412447377,33.5222760854764,0.0,1.5489492934543203,49.74992504697128,0.0
47,6.147960584604252,73.23628016329319,0.0,7.354362617753786,61.222676553917324,0.0,9.625348303922884,46.7779190518702,0.0,13.771081924272686,32.69559837657714,0.0,9.279169965086945,48.52306461688375,0.0
48,6.147960584604252,17.14069554187916,0.0,7.354362617753786,14.328953583248905,0.0,9.625348303922884,10.948208548591053,0.0,13.771081924272686,7.652290587163908,0.0,9.279169965086945,11.356653771907443,0.0
49,6.147960584604252,21.518739686677367,0.0,7.354362617753786,35.97765579431232,49.527404033666244,9.625348303922884,27.48915867701812,12.054919400834478,13.771081924272686,9.606824224236753,0.0,9.279169965086945,14.257348870838591,0.0
50,6.147960584604252,8.770665886110022,0.0,8.881784197001252e-16,13.182131353495611,0.0,0.0,9.864457003553763,0.0,13.771081924272686,4.164575763924029,0.0,9.279169965086945,6.564105225885905,0.0
51,6.713539832891369,1.4713501791295038,0.0,8.557335678953429,1.154327515749138,0.0,11.435391011920876,0.8638067579342448,0.0,13.315452059114449,0.7418424843455682,0.0,7.905795704121138,1.2494590557872096,0.0
52,6.713539832891369,3.7727700254177448,0.0,8.557335678953429,2.9598747549749427,0.0,11.435391011920876,2.2149344801219875,0.0,13.315452059114449,1.9021991693209632,0.0,7.905795704121138,3.203806775929877,0.0
53,6.713539832891369,3.403573640145084,0.0,8.557335678953429,2.6702268164485137,0.0,11.435391011920876,1.9981850365652543,0.0,13.315452059114449,1.7160534321966345,0.0,7.905795704121138,2.890288095274435,0.0
54,6.713539832891369,16.54608531878741,59.0,8.557335678953429,12.981003320847162,60.0,11.435391011920876,9.71394866276547,30.0,13.315452059114449,8.342398168153968,25.0,7.905795704121138,14.05080614569803,83.0
55,0.0,20.07552446209671,0.0,0.0,11.196202262644952,0.0,1.6858739471103945e-07,8.167046661593568,0.0,0.0,24.698232171786096,0.0,0.0,24.14901525240633,0.0
