,9_v,9_t,9_dwell,38_v,38_t,38_dwell,67_v,67_t,67_dwell,96_v,96_t,96_dwell,125_v,125_t,125_dwell,154_v,154_t,154_dwell
0,0.0,5.860545289727091,0.0,0.0,5.712758664701826,0.0,0.0,5.328523732603147,0.0,0.0,4.804911493368199,0.0,0.0,5.8032422164383455,0.0,0.0,4.753901513813139,0.0
1,5.191895583236442,1.0751558043782425,0.0,5.326207702960851,1.0480433703213128,0.0,5.710275628297998,0.977552930086183,0.0,6.332549360604752,0.8814928007934768,0.0,5.243162023963484,1.0646431764896573,0.0,6.400498436217125,0.8721346825828775,0.0
2,6.1443831754451805,2.5689115315081135,0.0,6.303335742087248,2.5041307395405883,0.0,6.757863469164271,2.3357051922443746,0.0,7.494297434371959,2.1061849935408032,0.0,6.205054783881466,2.543793301294904,0.0,7.574712217428799,2.469738880400793,0.0
3,8.420198782150138,0.8679684440041288,0.0,8.63802572585506,0.8460806979623651,0.0,9.260905794481335,0.7891740826802819,0.0,10.270107239104211,0.7496068467716395,0.0,8.503342523170048,0.8594816468034875,0.0,7.574712217428799,0.9648507593901884,0.0
4,8.420198782150138,3.643164506090056,0.0,8.63802572585506,7.102588093835651,42.78639843363999,9.260905794481335,3.3124372516166107,0.0,9.229359358950411,6.647518672594124,44.81028519292886,8.503342523170048,7.2150849513036,62.51375470766652,7.574712217428799,8.099626260492114,42.83974790331558
5,8.420198782150138,6.287375754060481,0.0,0.0,8.876453293560768,0.0,9.260905794481335,4.4405606700314735,0.0,0.0,6.957578212105819,0.0,0.0,8.651987757200622,0.0,8.429369735551973e-08,7.635106888146033,0.0
6,3.126099049212252,6.496365114695425,0.0,8.178481949173568,2.2084147646461765,0.0,7.087460645821005,2.8653818092604757,0.0,10.434077896207613,1.946341690219343,0.0,8.39066294027647,2.1525689230405445,0.0,9.508172374533117,2.1358763817512525,0.0
7,3.126099049212252,12.646916568240233,0.0,10.213245124466729,3.3613577293666403,0.0,7.087460645821005,5.578233987479547,0.0,10.434077896207613,3.7890759732407315,0.0,10.478215627104472,3.2763565537092503,0.0,9.508172374533117,3.8797818599175113,0.0
8,3.126099049212252,7.546191457160343,0.0,13.310293304090761,1.772323223873092,0.0,7.087460645821005,3.328433569971507,0.0,10.434077896207613,2.2608746239067927,0.0,13.655613039792776,1.7275051563529475,0.0,10.872104294054141,2.098583840590325,0.0
9,3.126099049212252,14.48070139912636,0.0,13.310293304090761,3.400984925089729,0.0,7.087460645821005,12.774139737632897,18.26985703639366,10.434077896207613,4.338486575051223,0.0,13.655613039792776,3.3149816667932166,0.0,11.609858525946194,3.692662660661072,0.0
10,3.126099049212252,4.664547138111528,0.0,13.310293304090761,1.6762342546768925,0.0,8.429369735551973e-08,6.964654965259763,0.0,10.434077896207613,2.4289752867941266,0.0,13.655613039792776,1.63515751358074,0.0,12.90800895108534,1.7299808631622247,0.0
11,6.168334271447476,25.51398241815673,0.0,12.553825762375093,19.079240038358215,0.0,6.224905896333695,25.282112657111238,0.0,7.414733733108214,21.225141430001454,0.0,12.858237758172578,19.310481750982436,0.0,12.152570197174516,20.50229351846942,0.0
12,6.168334271447476,20.79217706715358,0.0,3.943557973519985,32.52217901765753,0.0,6.224905896333695,20.603218830483108,0.0,7.414733733108214,17.297060555074676,0.0,3.441590923524366,37.26564290505216,0.0,3.199738753943601,40.082365544142895,0.0
13,6.168334271447476,8.669790357795444,0.0,3.943557973519985,13.560892308252381,0.0,6.224905896333695,8.590999748566759,0.0,7.414733733108214,7.212418802237523,0.0,3.441590923524366,15.538791849058608,0.0,3.199738753943601,16.71329102238236,0.0
14,6.168334271447476,2.304155818866178,0.0,3.943557973519985,3.604055880426463,0.0,6.224905896333695,2.2832157691955364,0.0,7.414733733108214,1.9168325951887475,0.0,3.441590923524366,4.129718964307567,0.0,3.199738753943601,8.883727327270346,12.646330093513825
15,6.168334271447476,15.460222496435545,0.0,3.943557973519985,14.757320961481652,0.0,6.224905896333695,15.513296518419152,0.0,7.414733733108214,15.806747759020888,0.0,3.441590923524366,24.786309626889736,0.0,0.0,26.94429516524135,0.0
16,10.188725166906844,19.110873579122696,0.0,13.192599664064462,14.759444200188312,0.0,10.076192842037381,19.32430647663265,0.0,8.58373617099071,22.684229188594575,0.0,6.760967751448156,28.79993600849164,0.0,9.385429336841725,20.746567003902868,0.0
17,10.188725166906844,11.02082601105359,0.0,13.192599664064462,8.511451131560284,0.0,10.076192842037381,11.143908130704144,0.0,8.58373617099071,13.081502634995747,0.0,6.760967751448156,16.60829802284915,0.0,9.385429336841725,11.964094908066206,0.0
18,10.188725166906844,7.688114234738375,0.0,13.192599664064462,7.551014019732641,0.0,10.076192842037381,7.773976165157939,0.0,8.58373617099071,9.125639631639887,0.0,6.760967751448156,11.585927617056804,0.0,9.385429336841725,8.346137419845839,0.0
19,10.188725166906844,7.502886042371281,55.79912896720634,7.554834464605626,10.118665630926289,14.23996862020067,10.076192842037381,7.58667931854363,54.933631419924495,8.58373617099071,4.452888714281122,0.0,6.760967751448156,5.6533950948049085,0.0,9.385429336841725,8.14505560702103,43.85384989592421
20,0.0,24.68836009689071,0.0,0.0,18.037035482278593,0.0,0.0,16.66364363865577,0.0,8.58373617099071,10.601752704829334,0.0,6.760967751448156,18.048633783332964,0.0,0.0,30.595161608294013,0.0
21,7.199115024526213,10.802089099553678,0.0,9.853855655995329,7.891883608580493,0.0,10.665995262412903,7.2909728552865785,0.0,8.180882760695688,9.505756800046683,0.0,3.0865556809663444,25.194906546614042,0.0,5.809230439111572,13.386537640045947,0.0
22,7.199115024526213,1.5508995517278836,0.0,9.853855655995329,1.1330695977449246,0.0,10.665995262412903,1.0467944143685437,0.0,8.180882760695688,1.364779888793531,0.0,3.0865556809663444,3.6173344719572933,0.0,5.809230439111572,1.9219592648975201,0.0
23,7.199115024526213,70.24715799962964,0.0,9.853855655995329,51.32177578405155,0.0,10.665995262412903,47.41398792549202,0.0,8.180882760695688,61.81696833684916,0.0,3.0865556809663444,163.84521222279378,0.0,5.809230439111572,87.05410740475665,0.0
24,7.199115024526213,57.852231801581276,0.0,9.853855655995329,42.26618348237497,0.0,10.665995262412903,78.09582814610101,9.48877302010078,8.180882760695688,50.9095269236837,0.0,3.0865556809663444,134.93515562782366,0.0,5.809230439111572,71.69363920582079,0.0
25,7.199115024526213,10.525487942212242,0.0,9.853855655995329,6.237033468250158,0.0,1.1920928955078125e-07,13.205107950123534,0.0,8.180882760695688,10.082629153427492,0.0,3.0865556809663444,8.164380767083326,0.0,5.809230439111572,13.406562846733172,0.0
26,5.480871994062171,25.955603606494684,0.0,11.544626675542267,12.322558788080835,0.0,10.10692600177795,14.075431132155353,0.0,5.056046659265208,28.13647707050438,0.0,13.260434284230811,10.728105720111243,0.0,4.145823066946562,22.002281844778285,0.0
27,5.480871994062171,5.1660901831301125,0.0,11.544626675542267,2.4526283784908416,0.0,10.10692600177795,2.801512447853719,0.0,5.056046659265208,4.4394373206651165,0.0,13.260434284230811,2.135275391182995,0.0,8.785503047265326,3.1070314319766648,0.0
