,33_v,33_t,33_dwell,62_v,62_t,62_dwell,85_v,85_t,85_dwell,114_v,114_t,114_dwell,143_v,143_t,143_dwell
0,0.0,7.074868231173361,0.0,0.0,6.8703307400337525,0.0,0.0,4.504690793677491,0.0,0.0,7.778593456100975,0.0,0.0,5.645266659811073,0.0
1,4.300764086463397,1.4169884307080167,0.0,4.428802681621952,1.3760226841922258,0.0,6.754589959381267,0.8264153272974921,0.0,3.911676240288169,1.5579338829110811,0.0,5.389885197399959,1.0356615155245215,0.0
2,4.300764086463397,4.349822704786955,0.0,4.428802681621952,4.224067454813674,0.0,7.9937641730425275,1.9745862464438744,0.0,3.911676240288169,4.782492241702664,0.0,6.378695294145547,2.4745462928590864,0.0
3,4.300764086463397,1.699341486353931,0.0,4.428802681621952,1.650212791253041,0.0,10.954571261707052,0.6671613758811256,0.0,3.911676240288169,1.8683721213619429,0.0,8.741297672012404,0.8360848822879378,0.0
4,4.300764086463397,7.132725422885893,0.0,4.428802681621952,6.926515255386728,0.0,10.954571261707052,2.8003076162902087,0.0,3.911676240288169,15.684411210418693,48.32819708750321,8.741297672012404,3.509338142730231,0.0
5,4.300764086463397,7.7017930822588125,0.0,4.428802681621952,9.756455863791318,0.0,10.954571261707052,4.126571982002071,0.0,0.0,11.976166660596663,0.0,8.741297672012404,3.808090155892708,0.0
6,5.125081591122347,3.96252829292766,0.0,3.012005132975034,6.742445617390435,0.0,6.6377337679141615,3.059520239656535,0.0,6.061698629572363,3.3502623685891995,0.0,10.322303782310513,1.9674174715907524,0.0
7,5.125081591122347,7.714123796180295,0.0,3.012005132975034,13.125978248381083,0.0,6.6377337679141615,5.956176496645796,0.0,6.061698629572363,6.522184007394573,0.0,10.322303782310513,3.8301056327362764,0.0
8,5.125081591122347,4.602881245884036,0.0,3.012005132975034,7.832039089555597,0.0,6.6377337679141615,3.5539451813258736,0.0,6.061698629572363,3.891671853218937,0.0,10.322303782310513,2.2853562961234823,0.0
9,5.125081591122347,8.83266072371389,0.0,3.012005132975034,15.029226338343914,0.0,6.6377337679141615,13.639627155447203,18.890997585331206,6.061698629572363,14.935782529799841,39.32393258040247,10.322303782310513,8.77093085179761,25.837202098642592
10,5.125081591122347,4.932452803452671,0.0,3.012005132975034,3.960640084369356,0.0,0.0,14.328246264178262,0.0,8.429369735551973e-08,5.8423887079943055,0.0,1.1920928955078125e-07,9.603125216504544,0.0
11,3.6645255422503515,42.94656165894252,0.0,7.934286734682762,19.835276618260128,0.0,3.0257940537106043,52.0123872799694,0.0,7.420650015027633,21.208219203481523,0.0,4.514605425217045,17.996663294554462,0.0
12,3.6645255422503515,34.99855490229948,0.0,7.934286734682762,16.16441435380715,0.0,3.0257940537106043,42.38659211589362,0.0,7.420650015027633,17.283270080330034,0.0,12.975166937045808,9.884504685265224,0.0
13,3.6645255422503515,14.593475846647818,0.0,7.934286734682762,6.740135160037512,0.0,3.0257940537106043,17.674092830168973,0.0,7.420650015027633,7.206668537386259,0.0,12.975166937045808,5.6528874754787015,0.0
14,3.6645255422503515,7.756967793183625,40.28425357860033,7.934286734682762,1.791314554103475,0.0,3.0257940537106043,4.6972143681880345,0.0,7.420650015027633,3.8306087136530835,24.628844757156912,5.945487408979655,4.7810388367135745,12.081780491484096
15,0.0,44.3490052839501,0.0,7.934286734682762,22.312852189282978,0.0,3.0257940537106043,17.201954007628547,0.0,0.0,68.39956019368455,0.0,8.429369735551973e-08,25.086492459352165,0.0
16,5.702129657367927,34.14784480489384,0.0,3.3992611308761154,57.28169478612463,0.0,11.675081102229964,16.677866037263883,0.0,3.6971550341595325,52.66628983586749,0.0,10.080475642399794,19.31609633360791,0.0
17,5.702129657367927,19.692320954826357,0.0,3.3992611308761154,33.03311014237452,0.0,11.675081102229964,9.617763367611726,0.0,3.6971550341595325,30.37150628022001,0.0,10.080475642399794,11.139173519414562,0.0
18,5.702129657367927,13.737338099339414,0.0,3.3992611308761154,23.043855700884198,0.0,11.675081102229964,6.70933951581476,0.0,3.6971550341595325,21.187124225462924,0.0,10.080475642399794,7.770673306332758,0.0
19,5.702129657367927,6.703183585589397,0.0,3.3992611308761154,11.244332356520031,0.0,11.675081102229964,3.273846373098909,0.0,3.6971550341595325,10.338333548098076,0.0,10.080475642399794,7.583456034832859,49.10410834646609
20,5.702129657367927,17.071155705616054,0.0,3.3992611308761154,16.310888959852328,0.0,11.675081102229964,7.695885322254339,0.0,3.6971550341595325,11.628097388073034,0.0,0.0,32.355375845850254,0.0
21,4.709253565266991,16.51333504452288,0.0,7.497407011609264,10.372316964045403,0.0,11.419642462644573,6.8098000604879445,0.0,11.587748262809919,6.711008918139055,0.0,5.493193618000722,14.156697786518379,0.0
22,4.709253565266991,2.370886194517787,0.0,7.497407011609264,1.4891954307784963,0.0,11.419642462644573,0.9777104932048414,0.0,11.587748262809919,0.9635266499712295,0.0,5.493193618000722,2.0325342670952087,0.0
23,4.709253565266991,107.38801034527197,0.0,7.497407011609264,67.45230314991956,0.0,11.419642462644573,44.28486900878733,0.0,11.587748262809919,43.64241948614517,0.0,5.493193618000722,92.06254243946695,0.0
24,4.709253565266991,47.392559319279904,0.0,7.497407011609264,55.550521736413174,0.0,11.419642462644573,36.470920392431175,0.0,11.587748262809919,35.94182939767655,0.0,5.493193618000722,75.81834905661287,0.0
25,12.866706760458888,5.208880699292841,0.0,7.497407011609264,9.282632526536016,0.0,11.419642462644573,5.970915140314265,0.0,11.587748262809919,5.572838728391616,0.0,5.493193618000722,12.511134639959353,0.0
26,12.755506182463526,11.152778953719313,0.0,6.880308586851899,20.6763023925511,0.0,10.932551017789871,13.01245616547555,0.0,12.361096657394459,11.508634293439949,0.0,5.174348080838625,19.84851650314909,0.0
27,12.755506182463526,2.219800500151442,0.0,6.880308586851899,4.1153210856888025,0.0,10.932551017789871,2.589942544740253,0.0,12.361096657394459,2.290628395546069,0.0,9.16015806456982,2.992885912862521,0.0
28,12.755506182463526,1.0210506874476066,0.0,6.880308586851899,1.892941020295973,0.0,10.932551017789871,1.1913064329773893,0.0,12.361096657394459,1.0536296832980072,0.0,9.761163915549327,1.316442708128691,0.0
29,12.755506182463526,3.110063680818873,0.0,6.880308586851899,11.531586271676714,12.385070433338115,10.932551017789871,3.6286532250329437,0.0,12.361096657394459,6.418594985228821,11.305977990756219,10.025520724696095,3.8114552064767273,0.0
30,12.755506182463526,0.4434868635517843,0.0,8.429369735551973e-08,3.7344389460191203,0.0,10.932551017789871,0.5061359638708288,0.0,0.0,7.0497758106356185,0.0,10.79090468737708,0.5256065019787515,0.0
31,12.373681217101892,6.55026545183465,0.0,2.984240564577582,9.325858292230604,0.0,11.086165886276001,5.265427906285633,0.0,1.5808253769751401,17.605109976428746,0.0,10.412152088904564,8.525509702897,0.0
32,6.73415706248342,1.577064892970323,0.0,10.436659584235914,1.0175863839644708,0.0,12.684250340029013,0.8372747621887813,0.0,5.528554405916775,1.9209728090266773,0.0,4.268660824777412,2.487947185999381,0.0
33,6.73415706248342,16.195974171793477,0.0,10.436659584235914,10.450300977289857,0.0,12.684250340029013,8.598555762384349,0.0,5.528554405916775,13.022950193614882,0.0,4.268660824777412,16.866668874938917,0.0
34,2.156705309516953,7.630870713408264,87.0,3.342482055302969,4.923748062937728,49.0,4.062303537288509,4.051282530875294,62.0,5.528554405916775,2.976825125142036,65.0,4.268660824777412,3.855433943861899,40.0
35,5.960464477539063e-08,22.525101571956938,0.0,5.960464477539063e-08,10.93179740895902,0.0,1.1920928955078125e-07,26.014478440519955,0.0,5.960464477539063e-08,20.857522296837644,0.0,0.0,10.29695177604369,0.0
